session,method,gender,emotion,n_annotators,agreement,path,p_neu,p_fru,p_xxx,p_sur,p_ang,p_hap,p_sad,p_exc,p_oth,p_fea,p_dis,sessionId,utt_idx,topic
2,script,M,neu,3,2,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M010.wav,0.6885954866026929,0.0238542781259324,0.0809910763642905,0.0028669466976881,0.0709959469837483,0.0249798541603176,0.0012341042976058,0.0015504376200191,0.007064805996636,0.0696613407570308,0.0282057223940381,M02-session-1,471,grief
2,script,M,neu,3,2,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M011.wav,0.6806821917747845,0.0040559164607543,0.0175189039392187,0.0528194547457257,0.0074671527721431,0.0218869265246561,0.0547395037993363,0.0417269611760936,0.0069310507835049,0.0965282375262858,0.0156437004974966,M02-session-1,472,career
2,script,M,neu,3,2,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M012.wav,0.6243832486168683,0.0350961740996703,0.0116459548288885,0.0086542491326373,0.0131218608245675,0.0517575711000922,0.0232667881031622,0.0404262759120419,0.0133643340266747,0.0690615595281682,0.1092219838272283,M02-session-1,473,career
2,script,M,xxx,0,0,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M013.wav,0.0263914947238051,0.0046042977321634,0.6885038271823156,0.007750449040759,0.048959060505596,0.0131653056349663,0.0599695883225798,0.0278647487344518,0.038741959464125,0.0075682021524439,0.0764810665067936,M02-session-1,474,career
2,script,M,xxx,0,0,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M014.wav,0.0093631505924904,0.0114576785101842,0.6535146250844309,0.0517584020774206,0.0030965008401257,0.0513753490146831,0.0068337571946521,0.0627418314627589,0.111896550400418,0.0103189654360693,0.0276431893867663,M02-session-1,475,career
2,script,M,fru,3,2,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M015.wav,0.0279648816154565,0.6335683430408677,0.031466062362563,0.1539348334395965,0.0008305311996063,0.0086788544091819,0.1033524157695896,0.0057201803530172,0.0084092372834882,0.0046220652834023,0.0214525952432302,M02-session-1,476,career
2,script,M,neu,3,2,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M016.wav,0.6354873123902957,0.0015013213583027,0.0874813751764238,0.0068625204210919,0.0052294353041398,0.0007377703905962,0.0177901945355316,0.0516252444666308,0.0059053193234003,0.0100756167050668,0.17730388992852,M02-session-1,477,career
2,script,M,xxx,0,0,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M017.wav,0.0351026036906171,0.139670888523118,0.6527201085859204,0.0027827100754081,0.0035426865900866,0.0074491563360927,0.0220365609949016,0.0382717685926763,0.0839454417938772,0.0133717776352915,0.00110629718201,M02-session-1,478,career
2,script,M,neu,3,2,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M018.wav,0.66053719420185,0.0070116814369523,0.0506908132524812,5.580909110783891e-06,0.0072529819004671,0.0101049525794034,0.0065308290500592,0.0317372233640252,0.0039606765294118,0.0295641781916005,0.1926038885846381,M02-session-1,479,career
2,script,M,xxx,0,0,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M019.wav,0.0405563818713493,0.0089900717930388,0.6908626535154786,0.0596533712100889,0.0010598784837126,0.0712321074387884,0.0407755829740546,0.0169712148397479,0.0111107240943894,0.0066404435354036,0.0521475702439476,M02-session-1,480,romantic conflict
2,script,M,xxx,0,0,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M020.wav,0.0667903485811514,0.0374370413658917,0.6115645136336242,0.007004251629326,0.0045207055821458,0.0026293703623342,0.0148616546826551,0.0083368714313417,0.0180022638892281,0.0428535968328394,0.1859993820094619,M02-session-1,481,romantic conflict
2,script,M,fru,3,2,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M021.wav,0.1047256325640193,0.6171494771369875,0.0360504097352419,0.0422564696647033,0.0227586739105861,0.0916948527510957,0.0271428247682061,0.0149741099707453,0.0074487306335963,0.0094380145430871,0.0263608043217309,M02-session-1,482,romantic conflict
2,script,M,fru,3,2,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M022.wav,0.0626501501125091,0.6733970893008119,0.0900602950705948,0.0019355006775403,0.0164245601074182,0.0732396842628495,0.0339195275282576,0.0155491859141926,0.0154223345816752,0.0099677812640641,0.0074338911800862,M02-session-1,483,romantic conflict
2,script,M,fru,3,2,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M023.wav,0.0639280145708552,0.6912041288491648,0.002199774879565,0.0415865601519184,0.0073957731916731,0.0680589189593312,0.0235370149890028,0.0209148773256611,0.0105531879017786,0.0078915364194347,0.0627302127616144,M02-session-1,484,romantic conflict
2,script,M,neu,3,2,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M024.wav,0.6541397592597743,0.086100164393932,0.0330803850198053,0.01515785601616,0.0383436432088584,0.0027964682620355,0.0142740238033283,0.0170296999075834,0.0078092769471958,0.1287776539612369,0.0024910692200898,M02-session-1,485,romantic conflict
2,script,M,xxx,0,0,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M025.wav,0.003760831874751,0.0123844720543726,0.6241940268556273,0.0710788159867386,0.0100638305790281,0.0576467535022477,0.0224281235217348,0.0119931098009824,0.0178675672670352,0.0239188604375453,0.1446636081199366,M02-session-1,486,romantic conflict
2,script,M,ang,3,2,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M026.wav,0.0180522191960432,0.0135019186438555,0.0730378142922901,0.0370460389485744,0.602685943237174,0.0467293461541852,0.0391902459023922,0.0112831517132441,0.1058530385752295,0.0349385974199023,0.0176816859171091,M02-session-1,487,romantic conflict
2,script,M,ang,3,2,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M027.wav,0.0432411807673588,0.0463569857248396,0.0227975578807237,0.0193083763267517,0.6910070564531828,0.1113061034624676,0.0035264413515463,0.0121303562804131,0.0031514035370036,0.0131269285596121,0.0340476096561001,M02-session-1,488,identity
2,script,M,xxx,0,0,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M028.wav,0.025650574370399,0.0190054993960035,0.6819727847083722,0.0126302356272947,0.0232040089320924,0.0730621389501253,0.0575742938713743,0.0706625328023905,0.0192996645676959,0.0057008021080799,0.0112374646661719,M02-session-1,489,identity
2,script,M,xxx,0,0,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M029.wav,0.0514272652900426,0.0438264606189242,0.6476865908281266,0.0229104659778208,0.034564480380407,0.0270814325516312,0.0526770248864992,0.0127962346989073,0.0059420000676186,0.0489017559653251,0.0521862887346967,M02-session-1,490,identity
2,script,M,xxx,0,0,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M030.wav,0.0081208989571601,0.0665604489573417,0.6116833174957391,0.0024354647324008,0.0235098602197503,0.0155499346718488,0.1769510876688122,0.0059593128789679,0.0058683292105594,0.0444585896229115,0.0389027555845076,M02-session-1,491,identity
2,script,M,ang,3,2,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M031.wav,0.0076062588158527,0.1010118500905852,0.0678206652384756,0.0042376544459739,0.650274531953993,0.0074968310746226,0.006260487437567,0.0814830148787384,0.0154899398657565,0.0306776533067266,0.027641112891708,M02-session-1,492,identity
2,script,M,neu,3,2,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M032.wav,0.68246468492694,0.0060849624443619,0.0734360309118364,0.0050111457426402,0.0283585392066847,0.0174614927849833,0.0181279913902507,0.027671414166633,0.0521787755666812,0.0385737488475721,0.0506312140114161,M02-session-1,493,identity
2,script,M,neu,3,2,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M033.wav,0.6622575757833292,0.0627556997695106,0.0294479959382096,0.0070146266313331,0.0780136130468585,0.0117453996169401,0.0194917938543297,0.0407579811182819,0.0162091214263162,0.010173306709376,0.0621328861055148,M02-session-1,494,identity
2,script,M,xxx,0,0,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M034.wav,0.0408243067262028,0.0348394082149083,0.621195580580467,0.0312618956939311,0.0805125510922887,0.014554955324983,0.0171768156833053,0.0633750237922128,0.0064579905919522,0.018998371799421,0.0708031005003274,M02-session-1,495,identity
2,script,M,xxx,0,0,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M035.wav,0.0300130828555725,0.0042314574677043,0.6082783032826421,0.0220262857257358,0.0280947973271859,0.0615491287576225,0.0992327310984107,0.0216000933080854,0.0007992974363033,0.0636570087340589,0.0605178140066783,M02-session-1,496,support
2,script,M,xxx,0,0,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M036.wav,0.0102128148086988,0.0246775059590351,0.6621423581358753,0.0044527018272724,0.1536432783236506,0.0357231469028184,0.0227880270401018,0.0199886679823902,0.0016260078549774,0.011240151196746,0.0535053399684334,M02-session-1,497,support
2,script,M,fru,3,2,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M037.wav,0.0246263594532666,0.6826282762108713,0.1085669982625106,0.0114608676042787,0.0293838597164544,0.0440494818310962,0.0062329433866164,0.0184581474864457,0.0239311559103531,0.0179628378081171,0.0326990723299895,M02-session-1,498,support
2,script,M,xxx,0,0,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M038.wav,0.0057308476003289,0.0127793919812466,0.6431841455369457,0.0195914577790154,0.0677952887688092,0.0016297497665187,0.0116292844896182,0.1339050396282751,0.0434125036878543,0.0179699539082973,0.0423723368530903,M02-session-1,499,support
2,script,M,ang,3,3,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M039.wav,0.0193158277566277,0.0032007785919114,0.0178093180743695,0.0697101298182206,0.6547616615486745,0.0383234410301751,0.0284901501331945,0.0353622918460739,0.0699353734726185,0.0197203880655817,0.0433706396625521,M02-session-1,500,support
2,script,M,ang,3,3,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M040.wav,0.006319022515887,0.017485329323342,0.1789059396407099,0.0276733328096291,0.6067939882051845,0.0343946443925979,0.0078354416902964,0.0143160294588403,0.0870099063660991,0.007756786363856,0.0115095792335574,M02-session-1,501,support
2,script,M,ang,3,2,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M041.wav,0.0873065255424294,0.005279544592268,0.0001319571823109,0.0069919617264026,0.6472213630977754,0.010554612048625,0.0143043156478341,0.0373771670758675,0.0828299349808585,0.0833345311535594,0.0246680869520687,M02-session-1,502,support
2,script,M,ang,3,2,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M042.wav,0.0666898496422096,0.0366848976666673,0.0168571105129784,0.0437816166399449,0.6807660495866787,0.0035595847414044,0.0237970661734006,0.0047971885046284,0.0391409845690624,0.033603867580142,0.0503217843828827,M02-session-1,503,support
2,script,M,ang,3,3,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M043.wav,2.012664650067495e-05,0.0121766848562038,0.0107097523786057,0.0789700910199909,0.6375960367121706,0.0271815639300635,0.0344378440611773,0.0650321475227138,0.1031525502639019,0.0080537422411788,0.0226694603674926,M02-session-1,504,anger management
2,script,M,ang,3,3,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M044.wav,0.0382314891551629,0.0216385441536099,0.0100829295686251,0.0274672074869508,0.6193402529911621,0.0867317360234841,0.0170918043284979,0.0279486216446631,0.0154685365393556,0.0036987228480018,0.1323001552604862,M02-session-1,505,anger management
2,script,M,ang,3,3,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M045.wav,0.0477751420541371,0.0637518548079242,0.0655313007423466,0.01062445706664,0.6744222327238283,0.065710041278053,0.0109433931730767,0.0008903889114805,0.0452905178149241,0.0111484375482982,0.0039122338792908,M02-session-1,506,anger management
2,script,M,ang,3,3,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M046.wav,0.0060953956255627,0.0135879326250672,0.0631921836304885,0.0054265329289706,0.6009862359439107,0.0439519893697925,0.020149511581728,0.1569629320346495,0.0114183838705989,0.0026861469492498,0.0755427554399812,M02-session-1,507,anger management
2,script,M,ang,3,3,Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M047.wav,0.0376838242168074,0.0363943407334324,0.0217867778844196,0.0244306570378954,0.648370297813706,0.0538960643333891,0.01323488965801,0.0874468957250604,0.0225745838532469,0.0382094444338459,0.0159722243101865,M02-session-1,508,anger management
2,impro,M,neu,4,3,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F000.wav,0.6389539436338416,0.0544459824541213,0.0098112280246572,0.0144712610727438,0.03123726109781,0.0337456023223785,0.0444543815119713,0.1319279661387179,0.0120885216372433,0.0285992752420543,0.0002645768644603,M02-session-2,0,family
2,impro,M,neu,4,4,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F001.wav,0.690224840542567,0.0096460847974417,0.0316589374359829,0.0015766047491424,0.0281054009640811,0.033897391071916,0.0506089340960729,0.0178806328349061,0.0504002880772897,0.0467178345342139,0.0392830508963858,M02-session-2,1,family
2,impro,M,neu,4,4,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F002.wav,0.6591037674276808,0.0053064528899941,0.0388490598227611,0.0385288137667591,0.0083675524180597,0.0375894470942756,0.0399704386227111,0.010919978054224,0.0721932481110761,0.0254693343941365,0.0637019073983214,M02-session-2,2,family
2,impro,M,neu,4,4,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F003.wav,0.6257219508516528,0.0622556389954526,0.0442967452777176,0.0703196493072127,0.0223253956750692,0.0267138168844647,0.0803669694077689,0.0017280919115008,0.0381160164219457,0.0168705628302522,0.0112851624369623,M02-session-2,3,family
2,impro,M,neu,4,3,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F004.wav,0.6427708622942099,0.0767803669376071,0.0488573919954879,0.004910173248814,0.0176982021155886,0.0544528801328526,0.0165274892467877,0.0380855222670594,0.0045337028275004,0.0180453941743954,0.0773380147596965,M02-session-2,4,family
2,impro,M,neu,4,3,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F005.wav,0.677172864945104,0.0334625342349584,0.105572942359634,0.0254454020809863,0.0277042032165138,0.0171582663344722,0.0395506374018465,0.0379752984494251,0.0156005930820311,0.0038536821250322,0.016503575769996,M02-session-2,5,family
2,impro,M,neu,4,2,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F006.wav,0.6052245025713785,0.1255325424463219,0.0401370581006288,0.0658558571613917,0.0213416739913121,0.0274125204539785,0.0596271324903583,0.0352274526792552,0.0100418411428153,0.0018877693416379,0.0077116496209214,M02-session-2,6,family
2,impro,M,fru,4,3,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F007.wav,0.0069177130917655,0.6666547413080213,0.066247128081775,0.1066204002736214,0.0122808368794998,0.0306931676465696,0.0068810529599658,0.0237738488272451,0.0385384023536412,0.0187671261390243,0.0226255824388707,M02-session-2,7,family
2,impro,M,fru,4,3,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F008.wav,0.0850347896526916,0.6817902169130589,0.0009542014645109,0.028266091997772,0.0224153249388589,0.028378766669232,0.0300308320914094,0.0443571875402312,0.0512041678204627,0.0257911970122953,0.0017772238994767,M02-session-2,8,self-esteem
2,impro,M,fru,4,2,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F009.wav,0.0011625995930351,0.6092327159099512,0.0083289111668902,0.0028666869294685,0.0408486829455678,0.1037081622435277,0.0013523895082255,0.065810910284158,0.0364845690255689,0.0562632150821084,0.0739411573114981,M02-session-2,9,self-esteem
2,impro,M,fru,4,3,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F010.wav,0.0458303889571488,0.600949502442354,0.0111934297037086,0.0662507986759353,0.016359291338441,0.0214715547183619,0.0714101957155871,0.0069690763015761,0.0873069247424453,0.0379061507113432,0.0343526866930982,M02-session-2,10,self-esteem
2,impro,M,fru,4,3,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F011.wav,0.0387828387110908,0.6342641250817216,0.0039202396362478,0.0950870601166498,0.0453917067488916,0.0118756329257013,0.0272985463670761,0.0350115165659656,0.0019871003313591,0.0965198559908972,0.0098613775243988,M02-session-2,11,self-esteem
2,impro,M,fru,4,2,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F012.wav,0.0108650545488921,0.6372812462428749,0.0764204371894395,0.1021688181471356,0.0115953961142293,0.0260715352335766,0.0394237616411829,0.0154273463474004,0.0087989778834784,0.0716499515061993,0.0002974751455906,M02-session-2,12,self-esteem
2,impro,M,fru,4,3,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F013.wav,0.0312707032083927,0.610640976220195,0.1399770521857145,0.0050576106863053,0.0391408283248207,0.0166373379679442,0.030459761122705,0.0167260502667448,0.011228761348706,0.0919299576267421,0.0069309610417294,M02-session-2,13,self-esteem
2,impro,M,fru,4,3,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F014.wav,0.0047373589457144,0.6016381870458267,0.0468658321224687,0.0534787741088525,0.035228027967554,0.0479525770083518,0.1230461390054576,0.0545068562052583,0.0179938444798942,0.0093181601126777,0.0052342429979437,M02-session-2,14,self-esteem
2,impro,M,neu,4,2,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F015.wav,0.6509874754029332,0.0629480287546369,0.0040801563727749,0.021393505633245,0.062323664229249,0.0329645603554712,0.0512474664157222,0.0902880122896313,0.0002787036323952,0.0163802766131867,0.0071081503007539,M02-session-2,15,self-esteem
2,impro,M,neu,4,2,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F016.wav,0.651685143827226,0.0033101403695621,0.0383605211282094,0.0259673159672958,0.0111690539301818,0.0978267965917178,0.0038945722081334,0.0286500928445227,0.0917768218716622,0.0123676962985763,0.0349918449629123,M02-session-2,16,grief
